diagnostic_type,query_keyframe_id,valid_overlap_query,candidate_available,sc_rank1_label,s1,s2,s3,margin12,margin13,top5_score_mean,top5_score_std,rank1_rank2_ratio,margin_threshold,tp,fp,fn,tn,tpr,fpr,precision,recall
per_query,1750.0,True,True,SC Rank-1 correct,0.727885,0.68605494,0.67408437,0.041830063,0.053800642,0.6755123,0.030883081,1.0609719,,,,,,,,,
per_query,1751.0,True,True,SC Rank-1 correct,0.7414626,0.6941909,0.69162685,0.04727167,0.04983574,0.6673433,0.06216862,1.068096,,,,,,,,,
per_query,1752.0,True,True,SC Rank-1 correct,0.7152734,0.69993526,0.6512929,0.015338123,0.06398046,0.6607515,0.043275647,1.0219136,,,,,,,,,
per_query,1753.0,True,True,SC Rank-1 correct,0.75045896,0.68409085,0.66476625,0.0663681,0.0856927,0.67377055,0.044516876,1.0970165,,,,,,,,,
per_query,1754.0,True,True,SC Rank-1 correct,0.7739683,0.76396215,0.6988609,0.01000613,0.075107396,0.7046051,0.056628752,1.0130976,,,,,,,,,
per_query,1755.0,True,True,SC Rank-1 correct,0.7998395,0.71532565,0.70385873,0.08451384,0.09598076,0.69335127,0.06671096,1.1181474,,,,,,,,,
per_query,1756.0,True,True,SC Rank-1 correct,0.69847083,0.6310232,0.6262181,0.0674476,0.07225275,0.61477643,0.052681573,1.106886,,,,,,,,,
per_query,1757.0,True,True,SC Rank-1 correct,0.6357323,0.6065975,0.58827496,0.02913481,0.047457337,0.59968466,0.020065773,1.0480299,,,,,,,,,
per_query,1758.0,True,True,SC Rank-1 correct,0.63772094,0.61405575,0.60891443,0.02366519,0.028806508,0.60891724,0.017195435,1.0385392,,,,,,,,,
per_query,1759.0,True,True,SC Rank-1 correct,0.6627451,0.6249421,0.6241275,0.037802994,0.03861761,0.6252092,0.020642882,1.0604904,,,,,,,,,
per_query,1760.0,True,True,SC Rank-1 correct,0.65933645,0.6334362,0.61469984,0.025900245,0.044636607,0.6243366,0.020069523,1.0408884,,,,,,,,,
per_query,1761.0,True,True,SC Rank-1 correct,0.7188991,0.7043679,0.6563139,0.014531195,0.062585175,0.6600795,0.050063487,1.0206301,,,,,,,,,
per_query,1762.0,True,True,SC Rank-1 correct,0.75697774,0.7182717,0.6843012,0.038706064,0.07267654,0.6667503,0.06904725,1.0538877,,,,,,,,,
per_query,1763.0,True,True,SC Rank-1 correct,0.7691234,0.69080496,0.68593276,0.07831842,0.08319062,0.6707815,0.062554374,1.1133727,,,,,,,,,
per_query,1764.0,True,True,SC Rank-1 correct,0.75729954,0.6929814,0.67509186,0.06431812,0.08220768,0.6703809,0.05432092,1.0928136,,,,,,,,,
per_query,1765.0,True,True,SC Rank-1 correct,0.7716619,0.7086487,0.68530816,0.063013196,0.08635372,0.6847441,0.05375596,1.0889202,,,,,,,,,
per_query,1766.0,True,True,SC Rank-1 correct,0.75651455,0.69113564,0.6723228,0.065378904,0.08419174,0.6667818,0.05657384,1.0945964,,,,,,,,,
per_query,1767.0,True,True,SC Rank-1 correct,0.7440631,0.6853406,0.6643061,0.058722496,0.079756975,0.6629525,0.050365817,1.0856837,,,,,,,,,
per_query,1768.0,True,True,SC Rank-1 correct,0.7470336,0.6927039,0.6641065,0.054329693,0.08292711,0.6610829,0.05599185,1.0784314,,,,,,,,,
per_query,1769.0,True,True,SC Rank-1 correct,0.7568541,0.69525814,0.6790692,0.061595976,0.077784896,0.6720894,0.05369831,1.0885944,,,,,,,,,
per_query,1770.0,True,True,SC Rank-1 correct,0.76365477,0.6980608,0.67775714,0.06559396,0.085897624,0.67166644,0.058621477,1.093966,,,,,,,,,
per_query,1771.0,True,True,SC Rank-1 correct,0.7530953,0.68221235,0.67457664,0.070882976,0.07851869,0.66074026,0.0590612,1.1039016,,,,,,,,,
per_query,1772.0,True,True,SC Rank-1 correct,0.74961466,0.6865082,0.6696796,0.06310648,0.079935074,0.66407025,0.053534545,1.0919238,,,,,,,,,
per_query,1773.0,True,True,SC Rank-1 correct,0.7323143,0.69419765,0.6770571,0.038116634,0.0552572,0.6651464,0.048211984,1.0549074,,,,,,,,,
per_query,1774.0,True,True,SC Rank-1 correct,0.7507193,0.69238526,0.67081916,0.058334053,0.079900146,0.66695184,0.053517666,1.0842508,,,,,,,,,
per_query,1775.0,True,True,SC Rank-1 correct,0.7492283,0.7093748,0.6769048,0.039853513,0.0723235,0.67086726,0.055675596,1.0561812,,,,,,,,,
per_query,1776.0,True,True,SC Rank-1 correct,0.76431483,0.74719065,0.6667709,0.017124176,0.097543955,0.69707644,0.048500273,1.0229181,,,,,,,,,
per_query,1777.0,True,True,SC Rank-1 correct,0.74696857,0.7388745,0.671449,0.008094072,0.07551956,0.69058186,0.044997644,1.0109546,,,,,,,,,
per_query,1778.0,True,True,SC Rank-1 correct,0.7358617,0.68530124,0.67887175,0.050560474,0.056989968,0.6850792,0.027060073,1.0737785,,,,,,,,,
per_query,1779.0,True,True,SC Rank-1 correct,0.7129163,0.7102065,0.68470246,0.002709806,0.028213859,0.6842641,0.024647703,1.0038155,,,,,,,,,
per_query,1780.0,True,True,SC Rank-1 correct,0.7312695,0.7168701,0.7041664,0.01439935,0.027103066,0.7025107,0.020647034,1.0200864,,,,,,,,,
per_query,1781.0,True,True,SC Rank-1 correct,0.71313316,0.7000649,0.6866071,0.013068259,0.026526034,0.69068986,0.014128908,1.0186672,,,,,,,,,
per_query,1782.0,True,True,SC Rank-1 correct,0.69189,0.6837629,0.68136644,0.008127093,0.010523558,0.67771304,0.010536179,1.0118859,,,,,,,,,
per_query,1783.0,True,True,SC Rank-1 correct,0.7537491,0.7479666,0.695471,0.005782485,0.058278084,0.69956744,0.048886344,1.007731,,,,,,,,,
per_query,1784.0,True,True,SC Rank-1 correct,0.72119385,0.7149335,0.67858636,0.0062603354,0.042607486,0.68443483,0.030030234,1.0087565,,,,,,,,,
per_query,1785.0,True,True,SC Rank-1 correct,0.70347124,0.69183284,0.65108746,0.011638403,0.05238378,0.6634122,0.028823894,1.0168226,,,,,,,,,
per_query,1786.0,True,True,SC Rank-1 correct,0.780975,0.74688804,0.7147204,0.034086943,0.066254556,0.7117214,0.050749224,1.0456387,,,,,,,,,
per_query,1787.0,True,True,SC Rank-1 correct,0.76419306,0.7567772,0.70268583,0.007415831,0.061507225,0.714109,0.03942538,1.0097992,,,,,,,,,
per_query,1788.0,True,True,SC Rank-1 correct,0.7522659,0.7369987,0.71640044,0.015267193,0.035865426,0.7131184,0.03028393,1.0207154,,,,,,,,,
per_query,1789.0,True,True,SC Rank-1 correct,0.8640394,0.7555569,0.6965841,0.10848254,0.16745532,0.73721975,0.06865789,1.1435796,,,,,,,,,
per_query,1790.0,True,True,SC Rank-1 correct,0.75863314,0.7457692,0.73993343,0.012863934,0.018699706,0.7171362,0.046479054,1.0172492,,,,,,,,,
per_query,1791.0,True,True,SC Rank-1 correct,0.758411,0.7370154,0.71660703,0.021395564,0.041803956,0.71079063,0.03525615,1.02903,,,,,,,,,
per_query,1792.0,True,True,SC Rank-1 correct,0.6825298,0.65903914,0.6210155,0.023490667,0.061514318,0.6298051,0.03723766,1.0356438,,,,,,,,,
per_query,1793.0,True,True,SC Rank-1 correct,0.6281333,0.62684536,0.62674034,0.0012879372,0.0013929605,0.61682385,0.012798688,1.0020547,,,,,,,,,
per_query,1794.0,True,True,SC Rank-1 correct,0.73567355,0.70527786,0.6404694,0.030395687,0.095204175,0.6622683,0.04969261,1.0430975,,,,,,,,,
per_query,1795.0,True,True,SC Rank-1 correct,0.7791968,0.72620314,0.7254465,0.052993655,0.053750277,0.72107136,0.040979832,1.0729736,,,,,,,,,
per_query,1796.0,True,True,SC Rank-1 correct,0.7608628,0.7521714,0.7413904,0.00869143,0.01947242,0.70742005,0.05532442,1.0115551,,,,,,,,,
per_query,1797.0,True,True,SC Rank-1 correct,0.8541845,0.83413774,0.6914593,0.02004677,0.16272521,0.74763554,0.07927245,1.024033,,,,,,,,,
per_query,1798.0,True,True,SC Rank-1 correct,0.81376034,0.80898595,0.78341335,0.0047743917,0.03034699,0.75954366,0.05432416,1.0059017,,,,,,,,,
per_query,1799.0,True,True,SC Rank-1 correct,0.8348185,0.7715388,0.7545402,0.06327969,0.08027828,0.7590004,0.043502834,1.0820175,,,,,,,,,
per_query,1800.0,True,True,SC Rank-1 correct,0.82795554,0.8141951,0.75624466,0.0137604475,0.071710885,0.7721187,0.041582294,1.0169007,,,,,,,,,
per_query,1801.0,True,True,SC Rank-1 correct,0.8217618,0.7940668,0.7638428,0.027695,0.057918966,0.759313,0.04614087,1.0348774,,,,,,,,,
per_query,1802.0,True,True,SC Rank-1 correct,0.8491612,0.7961532,0.71701187,0.05300802,0.13214934,0.7476081,0.066052385,1.0665802,,,,,,,,,
per_query,1803.0,True,True,SC Rank-1 correct,0.8886493,0.7894625,0.7623694,0.09918678,0.12627989,0.7801921,0.06008131,1.1256384,,,,,,,,,
per_query,1804.0,True,True,SC Rank-1 correct,0.8536432,0.83343726,0.7793054,0.020205915,0.07433778,0.79293144,0.04324027,1.0242441,,,,,,,,,
per_query,1805.0,True,True,SC Rank-1 correct,0.84976894,0.8360891,0.77766126,0.013679862,0.07210767,0.7727892,0.064019844,1.0163617,,,,,,,,,
per_query,1806.0,True,True,SC Rank-1 correct,0.76490235,0.7639661,0.7416202,0.00093626976,0.02328217,0.7428752,0.019044124,1.0012256,,,,,,,,,
per_query,1807.0,True,True,SC Rank-1 correct,0.8740399,0.7625594,0.7293578,0.111480474,0.14468211,0.75631475,0.06332341,1.1461926,,,,,,,,,
per_query,1808.0,True,True,SC Rank-1 correct,0.80117345,0.74753106,0.74735725,0.053642392,0.0538162,0.74239177,0.035832983,1.0717595,,,,,,,,,
per_query,1809.0,True,True,SC Rank-1 correct,0.79511625,0.789393,0.764298,0.005723238,0.030818224,0.76242685,0.027317235,1.0072502,,,,,,,,,
per_query,1810.0,True,True,SC Rank-1 correct,0.84963965,0.78206474,0.78097486,0.06757492,0.06866479,0.76942337,0.04935324,1.0864058,,,,,,,,,
per_query,1811.0,True,True,SC Rank-1 correct,0.8592499,0.829122,0.7483707,0.030127883,0.11087918,0.7734215,0.06251977,1.0363371,,,,,,,,,
per_query,1812.0,True,True,SC Rank-1 correct,0.8375091,0.83699834,0.8233328,0.0005107522,0.014176309,0.784245,0.059825562,1.0006102,,,,,,,,,
per_query,1813.0,True,True,SC Rank-1 correct,0.84860075,0.8307481,0.8018292,0.017852664,0.046771526,0.79253864,0.04543405,1.0214899,,,,,,,,,
per_query,1814.0,True,True,SC Rank-1 correct,0.8119178,0.8106439,0.78487515,0.0012738705,0.027042627,0.78477514,0.023827896,1.0015714,,,,,,,,,
per_query,1815.0,True,True,SC Rank-1 correct,0.83236575,0.77906185,0.7682462,0.053303897,0.06411958,0.7653203,0.042455126,1.0684206,,,,,,,,,
per_query,1816.0,True,True,SC Rank-1 correct,0.8280803,0.76285034,0.7541859,0.06522995,0.07389438,0.7443359,0.05350987,1.0855082,,,,,,,,,
per_query,1817.0,True,True,SC Rank-1 correct,0.79538465,0.7692891,0.7424882,0.02609557,0.05289644,0.74017143,0.039177928,1.0339217,,,,,,,,,
per_query,1818.0,True,True,SC Rank-1 correct,0.8677876,0.75932926,0.7219247,0.10845834,0.14586288,0.7530418,0.060384836,1.1428344,,,,,,,,,
per_query,1819.0,True,True,SC Rank-1 correct,0.78776354,0.787178,0.73556703,0.00058555603,0.052196503,0.73971564,0.048707645,1.0007439,,,,,,,,,
per_query,1820.0,True,True,SC Rank-1 correct,0.8180493,0.76780665,0.7661568,0.050242662,0.05189252,0.759955,0.035576046,1.0654366,,,,,,,,,
per_query,1821.0,True,True,SC Rank-1 correct,0.7486511,0.7329641,0.71500784,0.015686989,0.033643246,0.7185934,0.021676859,1.0214021,,,,,,,,,
per_query,1822.0,True,True,SC Rank-1 correct,0.77971756,0.7059286,0.6700788,0.07378894,0.10963875,0.6889771,0.051039092,1.1045275,,,,,,,,,
per_query,1823.0,True,True,SC Rank-1 correct,0.8014234,0.69767004,0.6893905,0.10375333,0.11203289,0.6995221,0.05458007,1.1487141,,,,,,,,,
per_query,1824.0,True,True,SC Rank-1 correct,0.7859755,0.76703334,0.70787793,0.018942177,0.07809758,0.72836405,0.041737273,1.0246954,,,,,,,,,
per_query,1825.0,True,True,SC Rank-1 correct,0.8526328,0.7327979,0.70224977,0.1198349,0.15038306,0.72597635,0.06908374,1.1635306,,,,,,,,,
per_query,1826.0,True,True,SC Rank-1 correct,0.72474986,0.7172349,0.7010232,0.0075149536,0.023726642,0.69193184,0.03617859,1.0104777,,,,,,,,,
per_query,1827.0,True,True,SC Rank-1 correct,0.73481923,0.7233701,0.6811679,0.011449158,0.053651333,0.6899401,0.034667127,1.0158275,,,,,,,,,
per_query,1828.0,True,True,SC Rank-1 correct,0.7445807,0.69298714,0.64027536,0.051593542,0.10430533,0.6654815,0.047090355,1.074451,,,,,,,,,
per_query,1829.0,True,True,SC Rank-1 correct,0.80418676,0.7938238,0.6568782,0.010362983,0.14730859,0.7012746,0.08223654,1.0130545,,,,,,,,,
per_query,1830.0,True,True,SC Rank-1 correct,0.8210306,0.80722857,0.6866778,0.013802052,0.1343528,0.71269643,0.08798325,1.0170981,,,,,,,,,
per_query,1831.0,True,True,SC Rank-1 correct,0.76014864,0.7362303,0.6374959,0.02391833,0.12265277,0.663762,0.071272604,1.0324875,,,,,,,,,
per_query,1832.0,True,True,SC Rank-1 correct,0.742905,0.7024269,0.67075974,0.04047811,0.07214528,0.67807406,0.040977307,1.0576261,,,,,,,,,
per_query,1833.0,True,True,SC Rank-1 correct,0.79934996,0.7680605,0.70857424,0.03128946,0.09077573,0.69849265,0.08352328,1.0407382,,,,,,,,,
per_query,1834.0,True,True,SC Rank-1 correct,0.8087625,0.76581794,0.7024701,0.04294455,0.10629237,0.7030256,0.080956705,1.0560768,,,,,,,,,
per_query,1835.0,True,True,SC Rank-1 correct,0.6991578,0.697607,0.6663419,0.0015507936,0.032815874,0.66306174,0.03313478,1.002223,,,,,,,,,
per_query,1836.0,True,True,SC Rank-1 correct,0.7206824,0.6781297,0.6515078,0.04255271,0.06917459,0.6524811,0.046060074,1.0627501,,,,,,,,,
per_query,1837.0,True,True,SC Rank-1 correct,0.7078805,0.6747659,0.6456147,0.033114612,0.062265813,0.65836364,0.029409789,1.0490757,,,,,,,,,
per_query,1838.0,True,True,SC Rank-1 correct,0.67796177,0.6546469,0.653472,0.023314893,0.02448976,0.6413883,0.031388573,1.0356145,,,,,,,,,
per_query,1839.0,True,True,SC Rank-1 correct,0.692461,0.65344924,0.6456284,0.039011776,0.04683262,0.61944956,0.057451297,1.0597013,,,,,,,,,
per_query,1840.0,True,True,SC Rank-1 correct,0.6804943,0.6459554,0.6190107,0.034538925,0.06148362,0.6187437,0.04413989,1.0534695,,,,,,,,,
per_query,1841.0,True,True,SC Rank-1 correct,0.69026715,0.6695462,0.6220715,0.020720959,0.06819564,0.6326388,0.042570338,1.0309478,,,,,,,,,
per_query,1842.0,True,True,SC Rank-1 correct,0.64245063,0.6381877,0.6121781,0.004262924,0.030272543,0.61330676,0.024948178,1.0066798,,,,,,,,,
per_query,1843.0,True,True,SC Rank-1 correct,0.6358366,0.6196919,0.5889616,0.016144693,0.046875,0.59441054,0.029384803,1.0260528,,,,,,,,,
per_query,1844.0,True,True,SC Rank-1 correct,0.59834796,0.58305484,0.5690096,0.015293121,0.02933836,0.5700448,0.020740854,1.0262293,,,,,,,,,
per_query,1845.0,True,True,SC Rank-1 correct,0.45699584,0.45591554,0.4546997,0.0010803044,0.0022961497,0.44536644,0.015467077,1.0023695,,,,,,,,,
per_query,1846.0,True,True,SC Rank-1 correct,0.43826935,0.43178388,0.4306218,0.006485462,0.007647544,0.42483196,0.011020123,1.0150201,,,,,,,,,
per_query,1847.0,True,False,SC Rank-1 wrong,0.4301539,0.42077115,0.41378134,0.009382755,0.016372561,0.41180372,0.013244848,1.0222989,,,,,,,,,
per_query,1848.0,True,False,SC Rank-1 wrong,0.4496485,0.44265658,0.4414071,0.006991923,0.008241385,0.43987203,0.0074036526,1.0157954,,,,,,,,,
per_query,1849.0,True,False,SC Rank-1 wrong,0.43781146,0.43636376,0.43064523,0.0014477074,0.0071662366,0.4323125,0.0040468196,1.0033177,,,,,,,,,
per_query,1850.0,False,False,no overlap,0.4346592,0.433297,0.43059134,0.0013622046,0.004067868,0.42992792,0.0046555744,1.0031438,,,,,,,,,
per_query,1851.0,False,False,no overlap,0.4639893,0.45731765,0.4535148,0.0066716373,0.010474473,0.45380124,0.0067130234,1.0145886,,,,,,,,,
per_query,1852.0,False,False,no overlap,0.53108376,0.52397305,0.50231427,0.007110715,0.028769493,0.51162446,0.013231884,1.0135708,,,,,,,,,
per_query,1853.0,False,False,no overlap,0.5344814,0.5304956,0.5165244,0.003985822,0.017957032,0.5222243,0.008509297,1.0075134,,,,,,,,,
per_query,1854.0,False,False,no overlap,0.56516314,0.55421865,0.55363387,0.010944486,0.011529267,0.5528625,0.0071828417,1.0197476,,,,,,,,,
per_query,1855.0,False,False,no overlap,0.56684303,0.56105363,0.5608663,0.005789399,0.0059767365,0.5611032,0.0032191845,1.0103188,,,,,,,,,
per_query,1856.0,False,False,no overlap,0.5374472,0.5373594,0.5357335,8.779764e-05,0.0017136931,0.5360335,0.0012402635,1.0001634,,,,,,,,,
per_query,1857.0,False,False,no overlap,0.5637425,0.5594052,0.5543208,0.004337311,0.009421706,0.556144,0.004752813,1.0077535,,,,,,,,,
per_query,1858.0,False,False,no overlap,0.5436284,0.5431212,0.53942394,0.0005071759,0.004204452,0.54048,0.0024211933,1.0009338,,,,,,,,,
per_query,1859.0,False,False,no overlap,0.5716279,0.56942874,0.56663203,0.002199173,0.0049958825,0.56750476,0.0026687812,1.003862,,,,,,,,,
per_query,1860.0,False,False,no overlap,0.5847869,0.5556191,0.55518025,0.029167771,0.02960664,0.5605416,0.012182729,1.052496,,,,,,,,,
per_query,1861.0,False,False,no overlap,0.5337746,0.53112483,0.5283798,0.002649784,0.0053948164,0.5274417,0.004800119,1.004989,,,,,,,,,
per_query,1862.0,False,False,no overlap,0.4935233,0.48277128,0.48117056,0.010752022,0.012352735,0.48214936,0.0061928267,1.0222715,,,,,,,,,
per_query,1863.0,False,False,no overlap,0.4923026,0.4686819,0.4679305,0.023620695,0.0243721,0.47155628,0.010575981,1.0503981,,,,,,,,,
per_query,1864.0,False,False,no overlap,0.49237424,0.47378385,0.46362668,0.01859039,0.028747559,0.47007403,0.012198221,1.0392381,,,,,,,,,
per_query,1865.0,False,False,no overlap,0.46486163,0.46388718,0.4557783,0.00097444654,0.009083331,0.45913225,0.004292062,1.0021006,,,,,,,,,
per_query,1866.0,False,False,no overlap,0.47213537,0.46524894,0.46503475,0.0068864226,0.007100612,0.46345955,0.005574933,1.0148016,,,,,,,,,
per_query,1867.0,False,False,no overlap,0.476624,0.45442384,0.45342556,0.022200167,0.023198456,0.45678052,0.010103754,1.0488534,,,,,,,,,
per_query,1868.0,False,False,no overlap,0.4688859,0.4552981,0.4503462,0.013587803,0.018539697,0.45362577,0.008243751,1.0298438,,,,,,,,,
per_query,1869.0,False,False,no overlap,0.45831853,0.45103848,0.44352534,0.0072800517,0.014793187,0.44689566,0.006967779,1.0161407,,,,,,,,,
per_query,1870.0,False,False,no overlap,0.44318092,0.44052395,0.4395002,0.0026569664,0.003680706,0.44020858,0.0016029861,1.0060314,,,,,,,,,
per_query,1871.0,False,False,no overlap,0.4586871,0.4572272,0.453068,0.0014598966,0.0056191087,0.45450932,0.0029397511,1.0031929,,,,,,,,,
per_query,1872.0,False,False,no overlap,0.47976938,0.4770739,0.46695998,0.002695471,0.012809396,0.4686049,0.008529929,1.00565,,,,,,,,,
per_query,1873.0,False,False,no overlap,0.46301895,0.45080858,0.45019743,0.012210369,0.012821525,0.452468,0.00532503,1.0270855,,,,,,,,,
per_query,1874.0,False,False,no overlap,0.44594938,0.44562444,0.44485658,0.00032493472,0.0010927916,0.44423944,0.0016771453,1.0007292,,,,,,,,,
per_query,1875.0,False,False,no overlap,0.4791521,0.47177884,0.46021265,0.0073732734,0.018939465,0.46475714,0.009159925,1.0156287,,,,,,,,,
per_query,1876.0,False,False,no overlap,0.45912132,0.452261,0.44881877,0.006860316,0.010302544,0.4486887,0.0071635214,1.0151689,,,,,,,,,
per_query,1877.0,False,False,no overlap,0.47731066,0.4539571,0.4361445,0.023353547,0.041166157,0.4453772,0.018419478,1.0514444,,,,,,,,,
per_query,1878.0,False,False,no overlap,0.46169296,0.44728193,0.44664922,0.014411032,0.0150437355,0.4488917,0.006603927,1.0322192,,,,,,,,,
per_query,1879.0,False,False,no overlap,0.4692117,0.44562566,0.4445508,0.023586035,0.024660885,0.44961172,0.0098117525,1.0529279,,,,,,,,,
per_query,1880.0,False,False,no overlap,0.46166793,0.45977595,0.45867124,0.0018919706,0.0029966831,0.4578019,0.0029806462,1.004115,,,,,,,,,
per_query,1881.0,False,False,no overlap,0.49261102,0.48608252,0.48499867,0.0065284967,0.0076123476,0.48399663,0.0055025658,1.0134308,,,,,,,,,
per_query,1882.0,False,False,no overlap,0.5178325,0.5040899,0.5035043,0.013742626,0.014328241,0.49943915,0.012213937,1.0272622,,,,,,,,,
per_query,1883.0,False,False,no overlap,0.5245546,0.52315617,0.51594675,0.0013984442,0.008607864,0.5164806,0.006498768,1.0026731,,,,,,,,,
per_query,1884.0,False,False,no overlap,0.5338972,0.53324425,0.51718026,0.0006529689,0.016716957,0.5213318,0.01082784,1.0012245,,,,,,,,,
per_query,1885.0,False,False,no overlap,0.5512825,0.52628267,0.520681,0.024999857,0.030601501,0.5275456,0.012116071,1.0475028,,,,,,,,,
per_query,1886.0,False,False,no overlap,0.55111367,0.55090714,0.5482641,0.0002065301,0.0028495789,0.5464385,0.0060536275,1.0003749,,,,,,,,,
per_query,1887.0,False,False,no overlap,0.54660255,0.5448284,0.5447742,0.0017741323,0.0018283725,0.543588,0.0023189674,1.0032563,,,,,,,,,
per_query,1888.0,False,False,no overlap,0.5807147,0.5735782,0.5671074,0.0071365237,0.013607323,0.56843,0.008021893,1.0124421,,,,,,,,,
per_query,1889.0,False,False,no overlap,0.5809017,0.5803403,0.57780105,0.00056135654,0.0031006336,0.5752296,0.0063101724,1.0009673,,,,,,,,,
per_query,1890.0,False,False,no overlap,0.59266925,0.5921254,0.59146255,0.0005438328,0.001206696,0.58770823,0.005455627,1.0009184,,,,,,,,,
per_query,1891.0,False,False,no overlap,0.6074293,0.5872013,0.58490676,0.020228028,0.022522569,0.588676,0.009739503,1.0344481,,,,,,,,,
per_query,1892.0,False,False,no overlap,0.6386824,0.627824,0.6044108,0.010858417,0.034271598,0.6109866,0.019052073,1.0172954,,,,,,,,,
per_query,1893.0,False,False,no overlap,0.6371564,0.6260515,0.6142988,0.011104941,0.022857606,0.6180591,0.012235649,1.0177381,,,,,,,,,
per_query,1894.0,False,False,no overlap,0.6270484,0.61176014,0.5983683,0.015288234,0.028680086,0.60131437,0.016323633,1.0249906,,,,,,,,,
per_query,1895.0,False,False,no overlap,0.62613827,0.61675763,0.58884305,0.009380639,0.037295222,0.5985278,0.01920434,1.0152096,,,,,,,,,
per_query,1896.0,False,False,no overlap,0.5944106,0.58418393,0.5822618,0.010226667,0.0121487975,0.5803876,0.009039259,1.0175059,,,,,,,,,
per_query,1897.0,False,False,no overlap,0.6046007,0.584432,0.56593215,0.020168722,0.038668573,0.57482547,0.01746808,1.0345099,,,,,,,,,
per_query,1898.0,False,False,no overlap,0.6028265,0.6011251,0.6009346,0.001701355,0.0018918514,0.59804183,0.0064418744,1.0028303,,,,,,,,,
per_query,1899.0,False,False,no overlap,0.6099929,0.6084844,0.6055266,0.001508534,0.0044662952,0.60251725,0.00722809,1.0024792,,,,,,,,,
per_query,1900.0,False,False,no overlap,0.62748986,0.6170694,0.61004114,0.010420442,0.017448723,0.6114654,0.0100831045,1.016887,,,,,,,,,
per_query,1901.0,False,False,no overlap,0.6342017,0.6306383,0.629712,0.003563404,0.00448972,0.62896657,0.0034843024,1.0056505,,,,,,,,,
per_query,1902.0,False,False,no overlap,0.638591,0.63576084,0.63258857,0.0028301477,0.006002426,0.6316419,0.0057479027,1.0044516,,,,,,,,,
per_query,1903.0,False,False,no overlap,0.6675842,0.6628524,0.65188736,0.0047317743,0.015696824,0.6530356,0.01076409,1.0071385,,,,,,,,,
per_query,1904.0,False,False,no overlap,0.66289324,0.6586323,0.6536155,0.0042609572,0.009277761,0.6539668,0.006341505,1.0064694,,,,,,,,,
per_query,1905.0,False,False,no overlap,0.67197645,0.6693748,0.6670573,0.0026016235,0.0049191713,0.666619,0.0038224945,1.0038867,,,,,,,,,
per_query,1906.0,False,False,no overlap,0.6846832,0.67055,0.67028713,0.014133215,0.014396071,0.6722991,0.0062873214,1.021077,,,,,,,,,
per_query,1907.0,False,False,no overlap,0.6664948,0.6657611,0.65329444,0.0007336736,0.013200343,0.6562374,0.008740513,1.001102,,,,,,,,,
per_query,1908.0,False,False,no overlap,0.66857594,0.6667878,0.6590684,0.0017881393,0.009507537,0.65716016,0.009942295,1.0026817,,,,,,,,,
per_query,1909.0,False,False,no overlap,0.64552486,0.6433858,0.6372032,0.002139032,0.008321643,0.6360036,0.007902876,1.0033246,,,,,,,,,
per_query,1910.0,False,False,no overlap,0.63169235,0.63125473,0.6223874,0.0004376173,0.009304941,0.6251677,0.005210454,1.0006932,,,,,,,,,
per_query,1911.0,False,False,no overlap,0.63504666,0.63050884,0.6266383,0.004537821,0.008408368,0.62731695,0.0051782746,1.007197,,,,,,,,,
per_query,1912.0,False,False,no overlap,0.62781775,0.6192044,0.61832845,0.008613348,0.009489298,0.619697,0.004190008,1.0139103,,,,,,,,,
per_query,1913.0,False,False,no overlap,0.6288207,0.6188065,0.61681,0.010014236,0.012010694,0.61832273,0.005628039,1.0161831,,,,,,,,,
per_query,1914.0,False,False,no overlap,0.63106054,0.62291944,0.62044245,0.0081411,0.010618091,0.6224297,0.0045668273,1.0130693,,,,,,,,,
per_query,1915.0,False,False,no overlap,0.6329085,0.62524575,0.6203928,0.007662773,0.012515724,0.62333214,0.0053031105,1.0122557,,,,,,,,,
per_query,1916.0,False,False,no overlap,0.63072914,0.6280085,0.61863095,0.002720654,0.012098193,0.6212823,0.0068270736,1.0043322,,,,,,,,,
per_query,1917.0,False,False,no overlap,0.63173187,0.62084514,0.61981386,0.010886729,0.011918008,0.6221774,0.0048127896,1.0175353,,,,,,,,,
per_query,1918.0,False,False,no overlap,0.62072486,0.6187957,0.6184232,0.0019291639,0.0023016334,0.6169634,0.003268509,1.0031176,,,,,,,,,
per_query,1919.0,False,False,no overlap,0.623297,0.62215376,0.6202557,0.0011432171,0.0030412674,0.6185784,0.0051823696,1.0018375,,,,,,,,,
per_query,1920.0,False,False,no overlap,0.6210391,0.6196276,0.61007535,0.0014114976,0.010963738,0.60987157,0.0095707225,1.002278,,,,,,,,,
per_query,1921.0,False,False,no overlap,0.6264863,0.6231513,0.6124909,0.003334999,0.013995409,0.61676157,0.0067138937,1.0053518,,,,,,,,,
per_query,1922.0,False,False,no overlap,0.62015724,0.6132632,0.61255664,0.006894052,0.0076006055,0.6125426,0.0048686475,1.0112416,,,,,,,,,
per_query,1923.0,False,False,no overlap,0.6244363,0.619816,0.61436397,0.0046203136,0.0100723505,0.6165792,0.0049776635,1.0074543,,,,,,,,,
per_query,1924.0,False,False,no overlap,0.63222307,0.6229739,0.6195713,0.009249151,0.0126517415,0.6189246,0.008505752,1.0148468,,,,,,,,,
per_query,1925.0,False,False,no overlap,0.6265589,0.62235564,0.62009805,0.00420326,0.0064608455,0.62131894,0.0029958584,1.0067538,,,,,,,,,
