policy_family,visual_method,policy_id,sc_margin_quantile,sc_margin_threshold,visual_margin_quantile,visual_margin_threshold,delta_sc,viewpoint_proxy_max_deg,proxy_enabled,visual_invocation_count,visual_invocation_rate_all_queries,visual_invocation_rate_valid_queries,overrides,rescues,regressions,net_corrections,R@1,R@5,candidate_conditioned_R@1,candidate_conditioned_R@5,average_added_compute_ms,model_a_serial_latency_ms,model_b_parallel_latency_ms,per_trigger_extra_ms_temporal_cached,per_trigger_extra_ms_lazy
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.70_d0.10_v120,0.2,0.00289480690844357,0.7,0.0,0.1,120.0,True,169,0.0845,0.08292416803055101,63,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.005445424170378829,155.89034072489585,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.70_d0.10_v180,0.2,0.00289480690844357,0.7,0.0,0.1,180.0,True,400,0.2,0.16748499727223132,91,1,9,-8,0.989088925259138,0.9967266775777414,0.9907103825136612,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.20_vq0.80_d0.02,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.02,,True,400,0.2,0.16748499727223132,9,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.02_v30,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.02,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.004962102498451713,155.8898574032239,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.02_v60,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.02,60.0,True,158,0.079,0.07855973813420622,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005090988277632278,155.8899862890031,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.02_v90,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.02,90.0,True,163,0.0815,0.08074195308237861,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005252095501607983,155.8901473962271,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.02_v120,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.02,120.0,True,169,0.0845,0.08292416803055101,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005445424170378829,155.89034072489585,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.02_v180,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.02,180.0,True,400,0.2,0.16748499727223132,9,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.20_vq0.80_d0.05,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.05,,True,400,0.2,0.16748499727223132,18,1,4,-3,0.9918166939443536,0.9967266775777414,0.9934426229508196,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.05_v30,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.05,30.0,True,154,0.077,0.07801418439716312,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.004962102498451713,155.8898574032239,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.05_v60,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.05,60.0,True,158,0.079,0.07855973813420622,8,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005090988277632278,155.8899862890031,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.05_v90,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.05,90.0,True,163,0.0815,0.08074195308237861,9,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.005252095501607983,155.8901473962271,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.05_v120,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.05,120.0,True,169,0.0845,0.08292416803055101,9,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.005445424170378829,155.89034072489585,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.05_v180,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.05,180.0,True,400,0.2,0.16748499727223132,18,1,4,-3,0.9918166939443536,0.9967266775777414,0.9934426229508196,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.20_vq0.80_d0.10,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.1,,True,400,0.2,0.16748499727223132,27,1,7,-6,0.9901800327332242,0.9967266775777414,0.9918032786885246,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.10_v30,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.1,30.0,True,154,0.077,0.07801418439716312,7,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.004962102498451713,155.8898574032239,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.10_v60,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.1,60.0,True,158,0.079,0.07855973813420622,9,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005090988277632278,155.8899862890031,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.10_v90,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.1,90.0,True,163,0.0815,0.08074195308237861,10,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.005252095501607983,155.8901473962271,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.10_v120,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.1,120.0,True,169,0.0845,0.08292416803055101,10,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.005445424170378829,155.89034072489585,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.80_d0.10_v180,0.2,0.00289480690844357,0.8,0.0026998664252460003,0.1,180.0,True,400,0.2,0.16748499727223132,27,1,7,-6,0.9901800327332242,0.9967266775777414,0.9918032786885246,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.20_vq0.90_d0.02,0.2,0.00289480690844357,0.9,0.011929630301892757,0.02,,True,400,0.2,0.16748499727223132,6,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.02_v30,0.2,0.00289480690844357,0.9,0.011929630301892757,0.02,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.004962102498451713,155.8898574032239,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.02_v60,0.2,0.00289480690844357,0.9,0.011929630301892757,0.02,60.0,True,158,0.079,0.07855973813420622,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005090988277632278,155.8899862890031,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.02_v90,0.2,0.00289480690844357,0.9,0.011929630301892757,0.02,90.0,True,163,0.0815,0.08074195308237861,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005252095501607983,155.8901473962271,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.02_v120,0.2,0.00289480690844357,0.9,0.011929630301892757,0.02,120.0,True,169,0.0845,0.08292416803055101,5,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005445424170378829,155.89034072489585,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.02_v180,0.2,0.00289480690844357,0.9,0.011929630301892757,0.02,180.0,True,400,0.2,0.16748499727223132,6,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.20_vq0.90_d0.05,0.2,0.00289480690844357,0.9,0.011929630301892757,0.05,,True,400,0.2,0.16748499727223132,10,1,2,-1,0.9929078014184397,0.9967266775777414,0.994535519125683,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.05_v30,0.2,0.00289480690844357,0.9,0.011929630301892757,0.05,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.004962102498451713,155.8898574032239,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.05_v60,0.2,0.00289480690844357,0.9,0.011929630301892757,0.05,60.0,True,158,0.079,0.07855973813420622,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005090988277632278,155.8899862890031,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.05_v90,0.2,0.00289480690844357,0.9,0.011929630301892757,0.05,90.0,True,163,0.0815,0.08074195308237861,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005252095501607983,155.8901473962271,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.05_v120,0.2,0.00289480690844357,0.9,0.011929630301892757,0.05,120.0,True,169,0.0845,0.08292416803055101,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005445424170378829,155.89034072489585,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.05_v180,0.2,0.00289480690844357,0.9,0.011929630301892757,0.05,180.0,True,400,0.2,0.16748499727223132,10,1,2,-1,0.9929078014184397,0.9967266775777414,0.994535519125683,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.20_vq0.90_d0.10,0.2,0.00289480690844357,0.9,0.011929630301892757,0.1,,True,400,0.2,0.16748499727223132,13,1,3,-2,0.9923622476813966,0.9967266775777414,0.9939890710382514,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.10_v30,0.2,0.00289480690844357,0.9,0.011929630301892757,0.1,30.0,True,154,0.077,0.07801418439716312,4,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.004962102498451713,155.8898574032239,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.10_v60,0.2,0.00289480690844357,0.9,0.011929630301892757,0.1,60.0,True,158,0.079,0.07855973813420622,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005090988277632278,155.8899862890031,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.10_v90,0.2,0.00289480690844357,0.9,0.011929630301892757,0.1,90.0,True,163,0.0815,0.08074195308237861,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005252095501607983,155.8901473962271,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.10_v120,0.2,0.00289480690844357,0.9,0.011929630301892757,0.1,120.0,True,169,0.0845,0.08292416803055101,6,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.005445424170378829,155.89034072489585,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.20_vq0.90_d0.10_v180,0.2,0.00289480690844357,0.9,0.011929630301892757,0.1,180.0,True,400,0.2,0.16748499727223132,13,1,3,-2,0.9923622476813966,0.9967266775777414,0.9939890710382514,0.9983606557377049,0.0128885779180564,155.89778387864354,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence,Cross-Max,P1_Cross-Max_scq0.30,0.3,0.005252957344055176,,,,,True,600,0.3,0.2673213311511184,529,1,118,-117,0.9296235679214403,0.9967266775777414,0.9311475409836065,0.9983606557377049,0.019332866877084597,155.90422816760255,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.30_v30,0.3,0.005252957344055176,,,,30.0,True,234,0.117,0.11893071467539552,196,0,8,-8,0.989088925259138,0.9961811238406983,0.9907103825136612,0.9978142076502732,0.007539818082062994,155.89243511880753,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.30_v60,0.3,0.005252957344055176,,,,60.0,True,240,0.12,0.12056737588652482,202,0,9,-9,0.9885433715220949,0.9961811238406983,0.9901639344262295,0.9978142076502732,0.007733146750833839,155.8926284474763,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.30_v90,0.3,0.005252957344055176,,,,90.0,True,245,0.1225,0.12274959083469722,206,0,10,-10,0.9879978177850518,0.9961811238406983,0.9896174863387979,0.9978142076502732,0.007894253974809544,155.89278955470027,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.30_v120,0.3,0.005252957344055176,,,,120.0,True,254,0.127,0.1260229132569558,214,0,10,-10,0.9879978177850518,0.9961811238406983,0.9896174863387979,0.9978142076502732,0.008184246977965813,155.89307954770345,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.30_v180,0.3,0.005252957344055176,,,,180.0,True,600,0.3,0.2673213311511184,529,1,118,-117,0.9296235679214403,0.9967266775777414,0.9311475409836065,0.9983606557377049,0.019332866877084597,155.90422816760255,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.30_vq0.50_d0.02,0.3,0.005252957344055176,0.5,0.0,0.02,,True,600,0.3,0.2673213311511184,91,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.019332866877084597,155.90422816760255,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.02_v30,0.3,0.005252957344055176,0.5,0.0,0.02,30.0,True,234,0.117,0.11893071467539552,77,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.007539818082062994,155.89243511880753,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.02_v60,0.3,0.005252957344055176,0.5,0.0,0.02,60.0,True,240,0.12,0.12056737588652482,78,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.007733146750833839,155.8926284474763,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.02_v90,0.3,0.005252957344055176,0.5,0.0,0.02,90.0,True,245,0.1225,0.12274959083469722,78,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.007894253974809544,155.89278955470027,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.02_v120,0.3,0.005252957344055176,0.5,0.0,0.02,120.0,True,254,0.127,0.1260229132569558,79,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.008184246977965813,155.89307954770345,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.02_v180,0.3,0.005252957344055176,0.5,0.0,0.02,180.0,True,600,0.3,0.2673213311511184,91,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.019332866877084597,155.90422816760255,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.30_vq0.50_d0.05,0.3,0.005252957344055176,0.5,0.0,0.05,,True,600,0.3,0.2673213311511184,108,1,5,-4,0.9912711402073104,0.9967266775777414,0.992896174863388,0.9983606557377049,0.019332866877084597,155.90422816760255,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.05_v30,0.3,0.005252957344055176,0.5,0.0,0.05,30.0,True,234,0.117,0.11893071467539552,80,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.007539818082062994,155.89243511880753,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.05_v60,0.3,0.005252957344055176,0.5,0.0,0.05,60.0,True,240,0.12,0.12056737588652482,82,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.007733146750833839,155.8926284474763,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.05_v90,0.3,0.005252957344055176,0.5,0.0,0.05,90.0,True,245,0.1225,0.12274959083469722,83,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.007894253974809544,155.89278955470027,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.05_v120,0.3,0.005252957344055176,0.5,0.0,0.05,120.0,True,254,0.127,0.1260229132569558,85,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.008184246977965813,155.89307954770345,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.05_v180,0.3,0.005252957344055176,0.5,0.0,0.05,180.0,True,600,0.3,0.2673213311511184,108,1,5,-4,0.9912711402073104,0.9967266775777414,0.992896174863388,0.9983606557377049,0.019332866877084597,155.90422816760255,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.30_vq0.50_d0.10,0.3,0.005252957344055176,0.5,0.0,0.1,,True,600,0.3,0.2673213311511184,128,1,13,-12,0.9869067103109657,0.9967266775777414,0.9885245901639345,0.9983606557377049,0.019332866877084597,155.90422816760255,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.10_v30,0.3,0.005252957344055176,0.5,0.0,0.1,30.0,True,234,0.117,0.11893071467539552,83,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.007539818082062994,155.89243511880753,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.30_vq0.50_d0.10_v60,0.3,0.005252957344055176,0.5,0.0,0.1,60.0,True,240,0.12,0.12056737588652482,85,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.007733146750833839,155.8926284474763,155.94933819031576,0.064442889590282,174.04676619934617
