policy_id,visual_method,visual_invocation_rate,SC_exhaustive_ms,model_A_added_visual_compute_ms_query,model_A_estimated_serial_latency_ms_query,model_B_estimated_parallel_latency_ms_query,model_B_visual_compute_utilization,crossmax_trigger_cost_cached_ms,crossmax_trigger_cost_lazy_ms
P4_Cross-Max_scq0.02_vq0.80_d0.10_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.80_d0.10_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.90_d0.02,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.02_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.02_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.02_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.02_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.02_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.90_d0.05,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.05_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.05_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.05_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.05_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.05_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.02_vq0.90_d0.10,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.10_v30,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.10_v60,Cross-Max,0.0125,155.88489530072547,0.000805536119878525,155.88570083684536,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.10_v90,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.10_v120,Cross-Max,0.013,155.88489530072547,0.0008377575646736659,155.88573305829016,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.02_vq0.90_d0.10_v180,Cross-Max,0.02,155.88489530072547,0.00128885779180564,155.88618415851727,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P1_Cross-Max_scq0.05,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.05_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.05_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.05_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.05_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.05_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.50_d0.02,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.02_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.02_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.02_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.02_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.02_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.50_d0.05,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.05_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.05_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.05_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.05_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.05_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.50_d0.10,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.10_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.10_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.10_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.10_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.50_d0.10_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.70_d0.02,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.02_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.02_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.02_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.02_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.02_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.70_d0.05,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.05_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.05_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.05_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.05_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.05_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.70_d0.10,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.10_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.10_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.10_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.10_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.70_d0.10_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.80_d0.02,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.02_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.02_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.02_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.02_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.02_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.80_d0.05,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.05_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.05_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.05_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.05_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.05_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.80_d0.10,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.10_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.10_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.10_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.10_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.80_d0.10_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.90_d0.02,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.02_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.02_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.02_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.02_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.02_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.90_d0.05,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.05_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.05_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.05_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.05_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.05_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.05_vq0.90_d0.10,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.10_v30,Cross-Max,0.024,155.88489530072547,0.0015466293501667679,155.88644193007565,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.10_v60,Cross-Max,0.0245,155.88489530072547,0.001578850794961909,155.88647415152045,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.10_v90,Cross-Max,0.025,155.88489530072547,0.00161107223975705,155.88650637296524,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.10_v120,Cross-Max,0.0255,155.88489530072547,0.0016432936845521906,155.88653859441004,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.05_vq0.90_d0.10_v180,Cross-Max,0.05,155.88489530072547,0.0032221444795141,155.88811744520498,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P1_Cross-Max_scq0.10,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.10_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.10_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.10_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.10_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P3_Cross-Max_scq0.10_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.50_d0.02,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.02_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.02_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.02_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.02_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.02_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.50_d0.05,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.05_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.05_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.05_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.05_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.05_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.50_d0.10,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.10_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.10_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.10_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.10_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.50_d0.10_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.70_d0.02,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.02_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.02_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.02_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.02_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.02_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.70_d0.05,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.05_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.05_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.05_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.05_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.05_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.70_d0.10,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.10_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.10_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.10_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.10_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.70_d0.10_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.80_d0.02,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.80_d0.02_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.80_d0.02_v60,Cross-Max,0.0425,155.88489530072547,0.002738822807586985,155.88763412353308,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.80_d0.02_v90,Cross-Max,0.0435,155.88489530072547,0.0028032656971772665,155.88769856642264,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.80_d0.02_v120,Cross-Max,0.045,155.88489530072547,0.0028999300315626897,155.88779523075704,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.80_d0.02_v180,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.10_vq0.80_d0.05,Cross-Max,0.1,155.88489530072547,0.0064442889590282,155.8913395896845,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.10_vq0.80_d0.05_v30,Cross-Max,0.0415,155.88489530072547,0.0026743799179967027,155.88756968064348,155.94933819031576,1.0,0.064442889590282,174.04676619934617
